"order_year";"order_month";"order_day_in_month";"CT1_SKU";"CT1_SKU_name";"Ordered";"Reserved";"service_level"
"2018";"4";"7";"AOA686-0300";"Air Optix Aqua (6 db), BC: 8.6, PWR: -3.00";"1";"1.000000";"1.0000000000"
"2018";"4";"7";"AOAM386+0175L";"Air Optix Aqua Multifocal (3 db), BC: 8.6, PWR: +1.75, ADD: LO";"1";"0.000000";"0.0000000000"
"2018";"4";"7";"AOAM386+0200L";"Air Optix Aqua Multifocal (3 db), BC: 8.6, PWR: +2.00, ADD: LO";"1";"0.000000";"0.0000000000"
"2018";"4";"7";"AOFA387-0125-0125060";"Air Optix For Astigmatism (3 db), BC: 8.7, PWR: -1.25, CYL: -1.25, AX: 60°";"1";"0.000000";"0.0000000000"
"2018";"4";"7";"AOFA387-0200-0175090";"Air Optix For Astigmatism (3 db), BC: 8.7, PWR: -2.00, CYL: -1.75, AX: 90°";"1";"0.000000";"0.0000000000"
"2018";"4";"7";"AOFA686-0075-0275090";"Acuvue Oasys For Astigmatism (6 db), BC: 8.6, PWR: -0.75, CYL: -2.75, AX: 90°";"1";"1.000000";"1.0000000000"
"2018";"4";"7";"AOFA686-0150-0225110";"Acuvue Oasys For Astigmatism (6 db), BC: 8.6, PWR: -1.50, CYL: -2.25, AX: 110°";"1";"1.000000";"1.0000000000"
"2018";"4";"7";"AONDA386-0900";"Air Optix Night & Day Aqua (3 db), BC: 8.6, PWR: -9.00";"1";"1.000000";"1.0000000000"
"2018";"4";"7";"AONDA386-0950";"Air Optix Night & Day Aqua (3 db), BC: 8.6, PWR: -9.50";"1";"1.000000";"1.0000000000"
"2018";"4";"7";"AVAI685-1200";"Avaira (6 db), BC: 8.5, PWR: -12.00";"1";"0.000000";"0.0000000000"
"2018";"4";"7";"BC10";"Blink Contacts (10 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"7";"BIF386-0075";"Biofinity (3 db), BC: 8.6, PWR: -0.75";"1";"1.000000";"1.0000000000"
"2018";"4";"7";"BIF386-0200";"Biofinity (3 db), BC: 8.6, PWR: -2.00";"2";"2.000000";"1.0000000000"
"2018";"4";"7";"BIF386-0300";"Biofinity (3 db), BC: 8.6, PWR: -3.00";"2";"2.000000";"1.0000000000"
"2018";"4";"7";"BIF386-0325";"Biofinity (3 db), BC: 8.6, PWR: -3.25";"1";"1.000000";"1.0000000000"
"2018";"4";"7";"BIF386-0350";"Biofinity (3 db), BC: 8.6, PWR: -3.50";"1";"1.000000";"1.0000000000"
"2018";"4";"7";"BIF386-0500";"Biofinity (3 db), BC: 8.6, PWR: -5.00";"1";"1.000000";"1.0000000000"
"2018";"4";"7";"BIF686-0200";"Biofinity (6 db), BC: 8.6, PWR: -2.00";"1";"1.000000";"1.0000000000"
"2018";"4";"7";"BIF686-0300";"Biofinity (6 db), BC: 8.6, PWR: -3.00";"1";"1.000000";"1.0000000000"
"2018";"4";"7";"BIF686-0325";"Biofinity (6 db), BC: 8.6, PWR: -3.25";"1";"1.000000";"1.0000000000"
"2018";"4";"7";"BIF686-0350";"Biofinity (6 db), BC: 8.6, PWR: -3.50";"1";"1.000000";"1.0000000000"
"2018";"4";"7";"BIF686-0400";"Biofinity (6 db), BC: 8.6, PWR: -4.00";"2";"2.000000";"1.0000000000"
"2018";"4";"7";"BIF686-0425";"Biofinity (6 db), BC: 8.6, PWR: -4.25";"3";"3.000000";"1.0000000000"
"2018";"4";"7";"BIF686-0500";"Biofinity (6 db), BC: 8.6, PWR: -5.00";"1";"1.000000";"1.0000000000"
"2018";"4";"7";"BIFM386-0450+250N";"Biofinity Multifocal (3 db), BC: 8.6, PWR: -4.50, ADD: +2.50N";"1";"1.000000";"1.0000000000"
"2018";"4";"7";"BIFM386-0550+250D";"Biofinity Multifocal (3 db), BC: 8.6, PWR: -5.50, ADD: +2.50D";"1";"1.000000";"1.0000000000"
"2018";"4";"7";"BIFT387-0125-0125090";"Biofinity Toric (3 db), BC: 8.7, PWR: -1.25, CYL: -1.25, AX: 90°";"1";"0.000000";"0.0000000000"
"2018";"4";"7";"BIFT387-0125-0175090";"Biofinity Toric (3 db), BC: 8.7, PWR: -1.25, CYL: -1.75, AX: 90°";"1";"0.000000";"0.0000000000"
"2018";"4";"7";"BIFT387-0175-0175110";"Biofinity Toric (3 db), BC: 8.7, PWR: -1.75, CYL: -1.75, AX: 110°";"2";"2.000000";"1.0000000000"
"2018";"4";"7";"BIFT387-0250-0175040";"Biofinity Toric (3 db), BC: 8.7, PWR: -2.50, CYL: -1.75, AX: 40°";"2";"2.000000";"1.0000000000"
"2018";"4";"7";"BIFT387-0375-0075170";"Biofinity Toric (3 db), BC: 8.7, PWR: -3.75, CYL: -0.75, AX: 170°";"1";"0.000000";"0.0000000000"
"2018";"4";"7";"BIFT387-0600-0075180";"Biofinity Toric (3 db), BC: 8.7, PWR: -6.00, CYL: -0.75, AX: 180°";"1";"0.000000";"0.0000000000"
"2018";"4";"7";"BIFT387-0750-0075030";"Biofinity Toric (3 db), BC: 8.7, PWR: -7.50, CYL: -0.75, AX: 30°";"1";"0.000000";"0.0000000000"
"2018";"4";"7";"BIFT387-0850-0125180";"Biofinity Toric (3 db), BC: 8.7, PWR: -8.50, CYL: -1.25, AX: 180°";"1";"0.000000";"0.0000000000"
"2018";"4";"7";"BIOT300";"Biotrue (300 ml)";"2";"2.000000";"1.0000000000"
"2018";"4";"7";"BIOT60";"Biotrue (60 ml)";"2";"2.000000";"1.0000000000"
"2018";"4";"7";"BIOTBAG";"Biotrue neszesszer és piperetükör";"1";"1.000000";"1.0000000000"
"2018";"4";"7";"BIOTOD3086-0075";"Biotrue ONEday (30 db), BC: 8.6, PWR: -0.75";"2";"1.000000";"0.5000000000"
"2018";"4";"7";"BS120";"Boston Simplus (120 ml)";"2";"2.000000";"1.0000000000"
"2018";"4";"7";"DACP9087-0200";"Dailies AquaComfort Plus (90 db), BC: 8.7, PWR: -2.00";"2";"2.000000";"1.0000000000"
"2018";"4";"7";"EYE1T|0000GRN";"ColourVUE Basic (2 db), BC: 8.6, PWR: 0.00, CLR: Green / Zöld";"1";"1.000000";"1.0000000000"
"2018";"4";"7";"EYETBOD1086|0000RP1";"ColourVUE TruBlends One-Day (10 db), BC: 8.6, PWR: 0.00, CLR: Rainbow Pack 1";"1";"1.000000";"1.0000000000"
"2018";"4";"7";"HO-6SP179-1";"Maxxee SPH 1.60 HMC+ 6565 +5.00DHard Multi Coat +";"1";"1.000000";"1.0000000000"
"2018";"4";"7";"HO-6SP50-2";"Maxxee SPH 1.60 HMC+ 6565 +3.75DHard Multi Coat +";"1";"1.000000";"1.0000000000"
"2018";"4";"7";"OFR300";"OPTI-FREE Replenish (300 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"7";"PV686+0350";"PureVision (6 db), BC: 8.6, PWR: +3.50";"2";"2.000000";"1.0000000000"
"2018";"4";"7";"RNMP60";"ReNu MultiPlus (60 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"7";"SCA360";"SOLO-Care Aqua (360 ml)";"2";"2.000000";"1.0000000000"
"2018";"4";"7";"SL3086+0475";"SofLens Daily Disposable (30 db), BC: 8.6, PWR: +4.75";"1";"1.000000";"1.0000000000"
"2018";"4";"7";"SL3086+0500";"SofLens Daily Disposable (30 db), BC: 8.6, PWR: +5.00";"1";"1.000000";"1.0000000000"
"2018";"4";"7";"SL3086-0375";"SofLens Daily Disposable (30 db), BC: 8.6, PWR: -3.75";"1";"1.000000";"1.0000000000"
"2018";"4";"7";"SL3086-0425";"SofLens Daily Disposable (30 db), BC: 8.6, PWR: -4.25";"1";"1.000000";"1.0000000000"
"2018";"4";"7";"SYN60";"Synergi (60 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"7";"SYSTH10";"Systane Hydration (10 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"7";"SYSTUUD30C0_7";"Systane Ultra UD (30x0,7 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"1DAM9085-0050";"1 Day Acuvue Moist (90 db), BC: 8.5, PWR: -0.50";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"1DAM9090-0100";"1 Day Acuvue Moist (90 db), BC: 9.0, PWR: -1.00";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"1DAM9090-0200";"1 Day Acuvue Moist (90 db), BC: 9.0, PWR: -2.00";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"1DAMA3085-0075075110";"1 Day Acuvue Moist For Astigmatism (30 db), BC: 8.5, PWR: -0.75, CYL: -0.75, AX: 110°";"4";"4.000000";"1.0000000000"
"2018";"4";"8";"1DATE3085-0200";"1 Day Acuvue TruEye (30 db), BC: 8.5, PWR: -2.00";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"1DATE3085-0225";"1 Day Acuvue TruEye (30 db), BC: 8.5, PWR: -2.25";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"ALLINONE-360";"Eyeye All in One (360 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"AOA386-0150";"Air Optix Aqua (3 db), BC: 8.6, PWR: -1.50";"2";"2.000000";"1.0000000000"
"2018";"4";"8";"AOA386-0175";"Air Optix Aqua (3 db), BC: 8.6, PWR: -1.75";"2";"2.000000";"1.0000000000"
"2018";"4";"8";"AOA386-0275";"Air Optix Aqua (3 db), BC: 8.6, PWR: -2.75";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"AOA686+0325";"Air Optix Aqua (6 db), BC: 8.6, PWR: +3.25";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"AOA686+0600";"Air Optix Aqua (6 db), BC: 8.6, PWR: +6.00";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"AOFA686-0075-0125180";"Acuvue Oasys For Astigmatism (6 db), BC: 8.6, PWR: -0.75, CYL: -1.25, AX: 180°";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"AOFA686-0100-0075020";"Acuvue Oasys For Astigmatism (6 db), BC: 8.6, PWR: -1.00, CYL: -0.75, AX: 20°";"1";"0.000000";"0.0000000000"
"2018";"4";"8";"AOWHP1284-0350";"Acuvue Oasys With Hydraclear Plus (12 db), BC: 8.4, PWR: -3.50";"2";"2.000000";"1.0000000000"
"2018";"4";"8";"AOWHP684-0100";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.4, PWR: -1.00";"2";"1.000000";"0.5000000000"
"2018";"4";"8";"AOWHP684-0175";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.4, PWR: -1.75";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"AOWHP684-0250";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.4, PWR: -2.50";"4";"4.000000";"1.0000000000"
"2018";"4";"8";"AOWHP684-0275";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.4, PWR: -2.75";"3";"3.000000";"1.0000000000"
"2018";"4";"8";"AOWHP684-0300";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.4, PWR: -3.00";"4";"4.000000";"1.0000000000"
"2018";"4";"8";"AOWHP684-0400";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.4, PWR: -4.00";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"AOWHP688-0550";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.8, PWR: -5.50";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"AOWHP688-0600";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.8, PWR: -6.00";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"AOWHP688-0650";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.8, PWR: -6.50";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"AVAIV684-0175";"Avaira Vitality (6 db), BC: 8.4, PWR: -1.75";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"BIF386-0125";"Biofinity (3 db), BC: 8.6, PWR: -1.25";"2";"2.000000";"1.0000000000"
"2018";"4";"8";"BIF386-0150";"Biofinity (3 db), BC: 8.6, PWR: -1.50";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"BIF386-0175";"Biofinity (3 db), BC: 8.6, PWR: -1.75";"2";"2.000000";"1.0000000000"
"2018";"4";"8";"BIF386-0200";"Biofinity (3 db), BC: 8.6, PWR: -2.00";"2";"2.000000";"1.0000000000"
"2018";"4";"8";"BIF386-0225";"Biofinity (3 db), BC: 8.6, PWR: -2.25";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"BIF386-0250";"Biofinity (3 db), BC: 8.6, PWR: -2.50";"2";"2.000000";"1.0000000000"
"2018";"4";"8";"BIF386-0325";"Biofinity (3 db), BC: 8.6, PWR: -3.25";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"BIF386-0375";"Biofinity (3 db), BC: 8.6, PWR: -3.75";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"BIF386-0400";"Biofinity (3 db), BC: 8.6, PWR: -4.00";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"BIF686-0150";"Biofinity (6 db), BC: 8.6, PWR: -1.50";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"BIF686-0175";"Biofinity (6 db), BC: 8.6, PWR: -1.75";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"BIF686-0300";"Biofinity (6 db), BC: 8.6, PWR: -3.00";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"BIFT387-0175-0075090";"Biofinity Toric (3 db), BC: 8.7, PWR: -1.75, CYL: -0.75, AX: 90°";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"BIOT300";"Biotrue (300 ml)";"4";"4.000000";"1.0000000000"
"2018";"4";"8";"DACP3087-0200";"Dailies AquaComfort Plus (30 db), BC: 8.7, PWR: -2.00";"2";"1.000000";"0.5000000000"
"2018";"4";"8";"DT13085-0100";"Dailies Total 1 (30 db), BC: 8.5, PWR: -1.00";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"ECPURE360";"EyeContact PURE (360 ml)";"2";"2.000000";"1.0000000000"
"2018";"4";"8";"EYEEL-0050GRN";"ColourVUE Eyelush (2 db), BC: 8.6, PWR: -0.50, CLR: Green / Zöld";"2";"1.000000";"0.5000000000"
"2018";"4";"8";"OFE355";"OPTI-FREE Express (355 ml)";"2";"2.000000";"1.0000000000"
"2018";"4";"8";"PV2686-0125";"PureVision 2 (6 db), BC: 8.6, PWR: -1.25";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"PV2686-0150";"PureVision 2 (6 db), BC: 8.6, PWR: -1.50";"2";"2.000000";"1.0000000000"
"2018";"4";"8";"PV686+0500";"PureVision (6 db), BC: 8.6, PWR: +5.00";"2";"0.000000";"0.0000000000"
"2018";"4";"8";"PV686-0225";"PureVision (6 db), BC: 8.6, PWR: -2.25";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"PV686-0300";"PureVision (6 db), BC: 8.6, PWR: -3.00";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"REF15";"Refresh (15 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"RNMP240";"ReNu MultiPlus (240 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"RNMP360";"ReNu MultiPlus (360 ml)";"5";"5.000000";"1.0000000000"
"2018";"4";"8";"RNMP60";"ReNu MultiPlus (60 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"SL3086-0375";"SofLens Daily Disposable (30 db), BC: 8.6, PWR: -3.75";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"SL38684-0075";"SofLens 38 (6 db), BC: 8.4, PWR: -0.75";"1";"0.000000";"0.0000000000"
"2018";"4";"8";"SL38684-0475";"SofLens 38 (6 db), BC: 8.4, PWR: -4.75";"1";"0.000000";"0.0000000000"
"2018";"4";"8";"SYN360";"Synergi (360 ml)";"3";"3.000000";"1.0000000000"
"2018";"4";"8";"SYN60";"Synergi (60 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"SYSTH10";"Systane Hydration (10 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"8";"ZERO6S187-0750";"Zero 6 Standard (1 db), BC: 8.7, PWR: -7.50";"2";"0.000000";"0.0000000000"
"2018";"4";"9";"1DAM3085-0125";"1 Day Acuvue Moist (30 db), BC: 8.5, PWR: -1.25";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"1DAM3085-0200";"1 Day Acuvue Moist (30 db), BC: 8.5, PWR: -2.00";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"1DAM3085-0325";"1 Day Acuvue Moist (30 db), BC: 8.5, PWR: -3.25";"2";"2.000000";"1.0000000000"
"2018";"4";"9";"1DAM3085-0450";"1 Day Acuvue Moist (30 db), BC: 8.5, PWR: -4.50";"4";"4.000000";"1.0000000000"
"2018";"4";"9";"1DAM3085-0650";"1 Day Acuvue Moist (30 db), BC: 8.5, PWR: -6.50";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"1DAM3085-0700";"1 Day Acuvue Moist (30 db), BC: 8.5, PWR: -7.00";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"1DAMA3085-0550125180";"1 Day Acuvue Moist For Astigmatism (30 db), BC: 8.5, PWR: -5.50, CYL: -1.25, AX: 180°";"2";"2.000000";"1.0000000000"
"2018";"4";"9";"1DAMA3085-0575075160";"1 Day Acuvue Moist For Astigmatism (30 db), BC: 8.5, PWR: -5.75, CYL: -0.75, AX: 160°";"2";NULL;NULL
"2018";"4";"9";"1DATE3085-0275";"1 Day Acuvue TruEye (30 db), BC: 8.5, PWR: -2.75";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"1DATE3085-0600";"1 Day Acuvue TruEye (30 db), BC: 8.5, PWR: -6.00";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"1DATE3085-0700";"1 Day Acuvue TruEye (30 db), BC: 8.5, PWR: -7.00";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"1DATE3085-0750";"1 Day Acuvue TruEye (30 db), BC: 8.5, PWR: -7.50";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"AIOL360";"All in One Light (360 ml)";"2";"2.000000";"1.0000000000"
"2018";"4";"9";"AOA386-0150";"Air Optix Aqua (3 db), BC: 8.6, PWR: -1.50";"2";"2.000000";"1.0000000000"
"2018";"4";"9";"AOA386-0200";"Air Optix Aqua (3 db), BC: 8.6, PWR: -2.00";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"AOA386-0225";"Air Optix Aqua (3 db), BC: 8.6, PWR: -2.25";"2";"2.000000";"1.0000000000"
"2018";"4";"9";"AOA386-0325";"Air Optix Aqua (3 db), BC: 8.6, PWR: -3.25";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"AOA386-0375";"Air Optix Aqua (3 db), BC: 8.6, PWR: -3.75";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"AOA386-0400";"Air Optix Aqua (3 db), BC: 8.6, PWR: -4.00";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"AOA386-0425";"Air Optix Aqua (3 db), BC: 8.6, PWR: -4.25";"2";"2.000000";"1.0000000000"
"2018";"4";"9";"AOA386-0650";"Air Optix Aqua (3 db), BC: 8.6, PWR: -6.50";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"AOA686-0150";"Air Optix Aqua (6 db), BC: 8.6, PWR: -1.50";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"AOA686-0300";"Air Optix Aqua (6 db), BC: 8.6, PWR: -3.00";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"AOC286+0125BBLU";"Air Optix Colors (2 db), BC: 8.6, PWR: +1.25, CLR: Brilliant Blue";"1";"0.000000";"0.0000000000"
"2018";"4";"9";"AOFA387-0075-0075050";"Air Optix For Astigmatism (3 db), BC: 8.7, PWR: -0.75, CYL: -0.75, AX: 50°";"1";"0.000000";"0.0000000000"
"2018";"4";"9";"AOFA387-0150-0075090";"Air Optix For Astigmatism (3 db), BC: 8.7, PWR: -1.50, CYL: -0.75, AX: 90°";"1";"0.000000";"0.0000000000"
"2018";"4";"9";"AOFA387-0550-0125090";"Air Optix For Astigmatism (3 db), BC: 8.7, PWR: -5.50, CYL: -1.25, AX: 90°";"1";"0.000000";"0.0000000000"
"2018";"4";"9";"AOFA686-0075-0225090";"Acuvue Oasys For Astigmatism (6 db), BC: 8.6, PWR: -0.75, CYL: -2.25, AX: 90°";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"AOFA686-0100-0175160";"Acuvue Oasys For Astigmatism (6 db), BC: 8.6, PWR: -1.00, CYL: -1.75, AX: 160°";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"AOFA686-0350-0075120";"Acuvue Oasys For Astigmatism (6 db), BC: 8.6, PWR: -3.50, CYL: -0.75, AX: 120°";"1";"0.000000";"0.0000000000"
"2018";"4";"9";"AOFA686|0000-0175050";"Acuvue Oasys For Astigmatism (6 db), BC: 8.6, PWR: 0.00, CYL: -1.75, AX: 50°";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"AONDA384-0175";"Air Optix Night & Day Aqua (3 db), BC: 8.4, PWR: -1.75";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"AONDA384-0250";"Air Optix Night & Day Aqua (3 db), BC: 8.4, PWR: -2.50";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"AONDA386+0200";"Air Optix Night & Day Aqua (3 db), BC: 8.6, PWR: +2.00";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"AONDA386+0225";"Air Optix Night & Day Aqua (3 db), BC: 8.6, PWR: +2.25";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"AONDA684-0350";"Air Optix Night & Day Aqua (6 db), BC: 8.4, PWR: -3.50";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"AONDA684-0425";"Air Optix Night & Day Aqua (6 db), BC: 8.4, PWR: -4.25";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"AONDA686-0125";"Air Optix Night & Day Aqua (6 db), BC: 8.6, PWR: -1.25";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"AONDA686-0425";"Air Optix Night & Day Aqua (6 db), BC: 8.6, PWR: -4.25";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"AOWHP.88-0800";"Acuvue Oasys With Hydraclear Plus (1 db), BC: 8.8, PWR: -8.00";"1";"0.000000";"0.0000000000"
"2018";"4";"9";"AOWHP684-0100";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.4, PWR: -1.00";"4";"1.000000";"0.2500000000"
"2018";"4";"9";"AOWHP684-0300";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.4, PWR: -3.00";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"AOWHP684-0400";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.4, PWR: -4.00";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"AOWHP684-0500";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.4, PWR: -5.00";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"AOWHP688+0200";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.8, PWR: +2.00";"2";"0.000000";"0.0000000000"
"2018";"4";"9";"AOWHP688+0250";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.8, PWR: +2.50";"2";"1.000000";"0.5000000000"
"2018";"4";"9";"AOWHP688+0400";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.8, PWR: +4.00";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"AOWHP688-0125";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.8, PWR: -1.25";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"AOWHP688-0150";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.8, PWR: -1.50";"3";"3.000000";"1.0000000000"
"2018";"4";"9";"AOWHP688-0175";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.8, PWR: -1.75";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"AOWHP688-0200";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.8, PWR: -2.00";"2";"2.000000";"1.0000000000"
"2018";"4";"9";"AOWHP688-0650";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.8, PWR: -6.50";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"AOWHP688-0700";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.8, PWR: -7.00";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"ASPWHG360";"AoSept Plus with HydraGlyde (360 ml)";"2";"2.000000";"1.0000000000"
"2018";"4";"9";"ASPWHG90";"AoSept Plus with HydraGlyde (90 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"BC10";"Blink Contacts (10 ml)";"3";"3.000000";"1.0000000000"
"2018";"4";"9";"BDE3086-0400";"Biomedics 1 Day Extra (30 db), BC: 8.6, PWR: -4.00";"4";"4.000000";"1.0000000000"
"2018";"4";"9";"BIF386-0200";"Biofinity (3 db), BC: 8.6, PWR: -2.00";"4";"4.000000";"1.0000000000"
"2018";"4";"9";"BIF386-0225";"Biofinity (3 db), BC: 8.6, PWR: -2.25";"2";"2.000000";"1.0000000000"
"2018";"4";"9";"BIF386-0250";"Biofinity (3 db), BC: 8.6, PWR: -2.50";"2";"2.000000";"1.0000000000"
"2018";"4";"9";"BIF386-0375";"Biofinity (3 db), BC: 8.6, PWR: -3.75";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"BIF386-0475";"Biofinity (3 db), BC: 8.6, PWR: -4.75";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"BIF386-0500";"Biofinity (3 db), BC: 8.6, PWR: -5.00";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"BIF386-0950";"Biofinity (3 db), BC: 8.6, PWR: -9.50";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"BIF686+0550";"Biofinity (6 db), BC: 8.6, PWR: +5.50";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"BIF686-0100";"Biofinity (6 db), BC: 8.6, PWR: -1.00";"2";"2.000000";"1.0000000000"
"2018";"4";"9";"BIF686-0150";"Biofinity (6 db), BC: 8.6, PWR: -1.50";"4";"4.000000";"1.0000000000"
"2018";"4";"9";"BIF686-0175";"Biofinity (6 db), BC: 8.6, PWR: -1.75";"2";"2.000000";"1.0000000000"
"2018";"4";"9";"BIF686-0250";"Biofinity (6 db), BC: 8.6, PWR: -2.50";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"BIF686-0350";"Biofinity (6 db), BC: 8.6, PWR: -3.50";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"BIF686-0400";"Biofinity (6 db), BC: 8.6, PWR: -4.00";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"BIF686-0475";"Biofinity (6 db), BC: 8.6, PWR: -4.75";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"BIF686-0500";"Biofinity (6 db), BC: 8.6, PWR: -5.00";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"BIF686-0700";"Biofinity (6 db), BC: 8.6, PWR: -7.00";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"BIF686-0750";"Biofinity (6 db), BC: 8.6, PWR: -7.50";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"BIF686-0800";"Biofinity (6 db), BC: 8.6, PWR: -8.00";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"BIF686-0950";"Biofinity (6 db), BC: 8.6, PWR: -9.50";"1";"1.000000";"1.0000000000"
"2018";"4";"9";"BIFT387+0100-0075130";"Biofinity Toric (3 db), BC: 8.7, PWR: +1.00, CYL: -0.75, AX: 130°";"1";"0.000000";"0.0000000000"
